District_Name,Rainfall
24 PARAGANAS NORTH,1758.837692
24 PARAGANAS SOUTH,1711.301872
ADILABAD,1112.562911
AGAR MALWA,932.0989321
AGRA,493.6179822
AHMADABAD,830.5983173
AHMEDNAGAR,1053.182664
AIZAWL,1735.459501
AJMER,486.2245832
AKOLA,668.7135714
ALAPPUZHA,2994.791397
ALIGARH,509.4510933
ALIPURDUAR,5683.720888
ALIRAJPUR,905.6456635
ALMORA,1069.060051
ALWAR,494.0785236
AMBALA,807.7796922
AMBEDKAR NAGAR,1177.083709
AMETHI,645.1592182
AMRAVATI,802.6503846
AMRELI,1139.522417
AMRITSAR,565.9019719
AMROHA,678.7896072
ANAND,945.356426
ANANTAPUR,949.0891783
ANANTNAG,925.2749503
ANJAW,1947.739021
ANUGUL,1834.883213
ANUPPUR,1531.878413
ARARIA,2020.946447
ARIYALUR,1203.477782
ARVALLI,867.9335664
ARWAL,880.0107932
ASHOKNAGAR,980.9779363
AURAIYA,244.7475919
AURANGABAD_M,659.2542518
AURANGABAD_B,882.4616771
AYODHYA,1183.15191
AZAMGARH,986.1225864
BAGALKOT,909.2868865
BAGESHWAR,1961.314508
BAGHPAT,571.9338221
BAHRAICH,1143.942496
BAKSA,2184.902528
BALAGHAT,1533.47988
BALANGIR,1506.038841
BALESHWAR,1606.021079
BALLARI,852.1612111
BALLIA,1235.458268
BALOD,1347.349185
BALODA BAZAR,1274.788441
BALRAMPUR_UP,1161.142676
BALRAMPUR_CH,1595.755314
BANAS KANTHA,775.7697807
BANDA,891.6097863
BANDIPORA,713.6258827
BANKA,1162.646596
BANKURA,1509.57995
BANSWARA,1182.339986
BARABANKI,1472.127121
BARAMULLA,1016.075456
BARAN,743.8290232
BAREILLY,909.6799699
BARGARH,1576.139228
BARMER,355.4251278
BARNALA,566.5548477
BARPETA,2775.918928
BARWANI,1074.883682
BASTAR,1733.224338
BASTI,1500.78983
BATHINDA,469.9055196
BEED,998.8285044
BEGUSARAI,1442.29251
BELGAUM,1076.879527
BEMETARA,1319.839528
BANGALORE RURAL,1002.356334
BANGALORE URBAN,1120.478294
BETUL,1288.058004
BHADOHI,1007.781689
BHADRADRI KOTHAGUDEM,1863.686551
BHADRAK,1808.487574
BHAGALPUR,1313.114594
BHANDARA,1241.927918
BHARATPUR,477.8465423
BHARUCH,1265.909524
BHAVNAGAR,757.8000825
BHILWARA,565.3773126
BHIND,484.2229155
BHIWANI,279.4922721
BHOJPUR,1100.104452
BHOPAL,1232.242918
BIDAR,1395.665003
BIJAPUR,2119.470061
BIJNOR,1031.30195
BIKANER,296.2012647
BILASPUR_CH,964.8436065
BILASPUR_HP,1170.09691
BIRBHUM,1538.554381
BISHNUPUR,1176.798899
BISWANATH,2191.590151
BOKARO,1139.133212
BONGAIGAON,3899.189357
BOTAD,1160.558308
BOUDH,1771.46554
BUDAUN,577.3728156
BADGAM,860.6176366
BULANDSHAHR,400.1319999
BULDHANA,740.572177
BUNDI,531.8593046
BURHANPUR,857.7452356
BUXAR,1176.576813
CACHAR,2219.209649
CENTRAL,441.307839
CHAMARAJANAGAR,951.7833941
CHAMBA,1316.821214
CHAMOLI,1449.284908
CHAMPAWAT,1204.768123
CHAMPHAI,1386.582951
CHANDAULI,804.2356605
CHANDEL,1152.669768
CHANDIGARH,925.385294
CHANDRAPUR,1071.922185
CHANGLANG,2270.658484
CHARAIDEO,2213.562849
CHARKI DADRI,281.9382132
CHATRA,1189.413888
CHENGALPATTU,1405.159696
CHENNAI,1313.26217
CHHATARPUR,880.4882702
CHHINDWARA,1459.151584
CHHOTAUDEPUR,1077.955083
CHIKBALLAPUR,1026.843081
CHIKMAGALUR,1489.195961
CHIRANG,4750.438665
CHITRADURGA,745.0037764
CHITRAKOOT,1066.061012
CHITTOOR,1448.113662
CHITTORGARH,674.6761582
CHURACHANDPUR,1249.798594
CHURU,456.3748645
COIMBATORE,1523.303677
COOCHBEHAR,5099.688847
CUDDALORE,1496.505952
CUTTACK,1690.956175
DAKSHIN KANNAD,3840.775649
DAMOH,991.3810494
DANG,1233.818722
DANTEWADA,1722.199961
DARBHANGA,1728.484763
DARJEELING,4224.248912
DARRANG,1628.972599
DATIA,490.9918991
DAUSA,555.1926129
DAVANGERE,828.438498
DEHRADUN,1270.061614
DEOGARH,2117.001255
DEOGHAR,1339.364332
DEORIA,1423.862905
DEVBHUMI DWARKA,2237.037557
DEWAS,1476.254622
DHALAI,2038.600452
DHAMTARI,1300.555228
DHANBAD,1262.458132
DHAR,994.6197243
DHARMAPURI,875.2534465
DHARWAD,936.0837294
DHEMAJI,2727.549177
DHENKANAL,1777.491252
DHOLPUR,490.2669926
DHUBRI,3721.840372
DHULE,909.9361604
DIBANG VALLEY,3392.662282
DIBRUGARH,2295.025263
DIMA HASAO,1310.02996
DIMAPUR,1513.647743
DINAJPUR DAKSHIN,1013.350856
DINAJPUR UTTAR,2245.431744
DINDIGUL,942.8873325
DINDORI,1695.888135
DISTRICT S,1170.82219
DODA,1253.978268
DOHAD,739.9747129
DUMKA,1313.805951
DUNGARPUR,833.3697331
DURG,1392.936225
EAST,493.5564744
EAST DISTRICT,3473.96052
EAST GARO HILLS,4209.178107
EAST GODAVARI,1478.907595
EAST JAINTIA HILLS,2161.076613
EAST KAMENG,2794.843557
EAST KHASI HILLS,7584.781354
EAST NIMAR,938.4953728
EAST SIANG,5032.141164
EAST SINGHBUM,1659.096571
ERNAKULAM,3259.052397
ERODE,714.9209391
ETAH,461.8068779
ETAWAH,463.4842098
FARIDABAD,454.1907586
FARIDKOT,592.1972693
FARRUKHABAD,282.7493789
FATEHABAD,400.8025568
FATEHGARH SAHIB,742.2641187
FATEHPUR,663.8874127
FAZILKA,316.8917832
FIROZABAD,512.8709023
FIROZEPUR,585.5297956
GADAG,1009.659517
GADCHIROLI,1453.050808
GAJAPATI,1354.945859
GANDEWAL,848.2977514
GANDHINAGAR,938.463377
GANGANAGAR,269.5939938
GANJAM,1323.376327
GARHWA,1228.323903
GARIYABAND,1351.86584
GAURELLA PENDRA MARWAHI,0
GAUTAM BUDDHA NAGAR,234.8785864
GAYA,1203.451107
GHAZIABAD,408.7409085
GHAZIPUR,963.1187159
GIR SOMNATH,1531.040556
GIRIDIH,966.9798089
GOALPARA,3020.275895
GODDA,1197.538088
GOLAGHAT,1752.06117
GOMATI,2077.580234
GONDA,1519.183952
GONDIA,1187.93061
GOPALGANJ,1741.282567
GORAKHPUR,1161.318612
GUMLA,1153.50193
GUNA,929.9221844
GUNTUR,1231.156671
GURDASPUR,568.9368842
GURGAON,701.200983
GWALIOR,683.0844316
HAILAKANDI,2226.026753
HAMIRPUR_UP,641.0332188
HAMIRPUR_HP,814.275346
HANUMANGARH,330.4298438
HAPUR,477.8938021
HARDA,1265.921219
HARDOI,785.7213312
HARIDWAR,1381.246062
HASSAN,1163.791883
HATHRAS,496.9370334
HAVERI,829.8399633
HAZARIBAGH,1058.576431
HINGOLI,977.5564998
HISAR,333.7312622
HNAHTHIAL,1768.567999
HOJAI,1521.416073
HOOGHLY,1782.51018
HOSHANGABAD,1398.061922
HOSHIARPUR,863.1137169
HOWRAH,1744.274051
HYDERABAD,1361.336877
IDUKKI,1943.487086
IMPHAL WEST,1206.657471
INDORE,1220.730246
JABALPUR,1183.450937
JAGATSINGHAPUR,1988.16853
JAGITIAL,1194.644819
JAIPUR,622.1012914
JAISALMER,266.5259349
JAJAPUR,1768.2392
JALANDHAR,621.3612216
JALAUN,451.3662325
JALGAON,800.936263
JALNA,888.371193
JALORE,541.7803891
JALPAIGURI,4390.937722
JAMMU,1647.118286
JAMNAGAR,1386.957455
JAMTARA,1335.489646
JAMUI,1190.359879
JANGOAN,1517.293983
JANJGIR-CHAMPA,1546.991057
JASHPUR,1805.313873
JAUNPUR,785.5661266
JAYASHANKAR BHUPALAPALLY,1838.716165
JEHANABAD,1487.844841
JHABUA,1111.615454
JHAJJAR,596.8072773
JHALAWAR,747.1572566
JHANSI,504.315083
JHARGRAM,1665.159152
JHARSUGUDA,1807.234896
JHUNJHUNU,437.3751692
JIND,533.6242084
JIRIBAM,1616.994883
JODHPUR,454.8000785
JOGULAMBA GADWAL,1182.128835
JORHAT,1893.933668
JUNAGADH,1714.532224
KABIRDHAM,1442.80441
KACHCHH,917.786925
KAIMUR (BHABUA),835.0846401
KAITHAL,750.3141258
KAKCHING,1168.979788
KALABURAGI,1272.830658
KALAHANDI,1452.222242
KALIMPONG,3989.948037
KALLAKURICHI,909.2930267
KAMAREDDY,1270.096623
KAMJONG,1453.971749
KAMLE,2693.988202
KAMRUP,2143.263787
KAMRUP METRO,1211.096475
KANCHIPURAM,1397.349907
KANDHAMAL,1713.281769
KANGPOKPI,1348.933491
KANGRA,1646.439751
KANKER,1188.192115
KANNAUJ,589.0935949
KANNIYAKUMARI,841.7377378
KANNUR,3504.155102
KANPUR DEHAT,495.6456125
KANPUR NAGAR,912.48862
KAPURTHALA,752.8641148
KARAIKAL,1445.66099
KARAULI,578.5290419
KARBI ANGLONG,1343.089792
KARGIL,667.3507071
KARIMGANJ,2513.921467
KARIMNAGAR,1623.393862
KARNAL,947.9586969
KARUR,726.2443627
KASARAGOD,4590.86859
KASGANJ,508.5178837
KATHUA,1627.324939
KATIHAR,2009.761194
KATNI,846.9773346
KAUSHAMBI,889.1232422
KENDRAPARA,1914.847085
KENDUJHAR,1605.675587
KHAGARIA,1742.310499
KHAMMAM,1668.13368
KHARGONE,869.6244604
KHAWZAWL,1380.094852
KHEDA,761.5969406
KHERI,1027.14621
KHORDHA,1506.018287
KHOWAI,2400.611802
KHUNTI,1120.72751
KINNAUR,432.7283479
KIPHIRE,1563.748037
KISHANGANJ,3111.650326
KISHTWAR,1141.706991
KODAGU,1511.752884
KODERMA,1171.915606
KOHIMA,1609.377465
KOKRAJHAR,4462.873826
KOLAR,1368.734281
KOLASIB,1995.370384
KOLHAPUR,1745.464997
KOLLAM,2253.699839
KONDAGAON,1542.378999
KOPPAL,998.4712824
KORAPUT,1455.520042
KORBA,1598.275155
KOREA,1466.884549
KOTA,594.2268364
KOTTAYAM,3706.295895
KOZHIKODE,3090.977938
KRA DAADI,2422.904665
KRISHNA,1581.897104
KRISHNAGIRI,918.6827524
KULGAM,899.0508748
KULLU,1032.879257
KUMURAM BHEEM ASIFABAD,1317.672351
KUPWARA,979.4774063
KURNOOL,1024.793941
KURUKSHETRA,889.8706057
KURUNG KUMEY,2512.07705
KUSHI NAGAR,993.1370481
LAHUL AND SPITI,724.6999205
LAKHIMPUR,2387.059481
LAKHISARAI,1227.714407
LAKSHADWEEP DISTRICT,0
LALITPUR,696.887224
LATEHAR,1327.489131
LATUR,1030.299932
LAWNGTLAI,2103.484937
LEH LADAKH,369.6846196
LEPARADA,3346.633379
LOHARDAGA,1385.691652
LOHIT,1979.954249
LONGDING,2258.795124
LONGLENG,1836.545873
LOWER DIBANG VALLEY,3185.484082
LOWER SIANG,3284.342611
LOWER SUBANSIRI,3203.704111
LUCKNOW,829.8329653
LUDHIANA,620.4729982
LUNGLEI,1717.018165
MADHEPURA,1730.484056
MADHUBANI,1750.690466
MADURAI,943.7057565
MAHABUBABAD,1846.82349
MAHABUBNAGAR,1243.621468
MAHARAJGANJ,1306.460598
MAHASAMUND,1567.046573
MAHE,4273.24405
MAHENDRAGARH,405.4279519
MAHESANA,824.4358123
MAHISAGAR,862.9236462
MAHBUBNAGAR,613.616367
MAINPURI,510.490153
MAJULI,2062.700636
MALAPPURAM,2858.24248
MALDAH,1263.764235
MALKANGIRI,1619.282121
MAMIT,1485.31635
MANCHERIAL,1429.102999
MANDI,1210.364287
MANDLA,1633.833588
MANDSAUR,685.3912332
MANDYA,1108.388642
MANSA,455.0502563
MARIGAON,1071.609897
MATHURA,488.3454869
MAU,1456.171804
MAYURBHANJ,1746.036492
MEDAK,1409.386202
MEDCHAL MALKAJGIRI,1185.436794
MEDINIPUR EAST,1656.470961
MEDINIPUR WEST,1623.399657
MEERUT,747.2549979
MIRZAPUR,946.5100902
MOGA,603.4773269
MOKOKCHUNG,1586.57792
MON,1953.960776
MORADABAD,763.7661068
MORBI,1095.056357
MORENA,578.181115
MULUGU,2117.621073
MUNGELI,1660.862729
MUNGER,1331.141582
MURSHIDABAD,1355.969062
MUZAFFARNAGAR,939.1727236
MUZAFFARPUR,1654.179706
MYSORE,894.76944
NABARANGPUR,1498.110914
NADIA,1379.133042
NAGAON,2310.125178
NAGAPATTINAM,1433.656612
NAGARKURNOOL,1096.338086
NAGAUR,506.0245441
NAGPUR,1164.249359
NAINITAL,1471.749001
NALANDA,1107.303273
NALBARI,1935.096049
NALGONDA,1137.458946
NAMAKKAL,805.8053295
NAMSAI,2179.181246
NANDED,1124.732209
NANDURBAR,964.1353878
NARAYANPET,1327.41221
NARAYANPUR,1747.033445
NARMADA,1923.419974
NARSINGHPUR,1232.255151
NASHIK,1122.186687
NAVSARI,2087.114844
NAWADA,1104.277948
NAYAGARH,1308.08711
NEEMUCH,640.2505363
NEW DELHI,604.0220612
NICOBARS,0
NIRMAL,1032.708253
NIWARI,675.5747879
NIZAMABAD,1159.334398
NONEY,1223.115548
NORTH AND MIDDLE ANDAMAN,0
NORTH DISTRICT,3564.903925
NORTH GARO HILLS,3709.284794
NORTH GOA,4384.911446
NORTH TRIPURA,1775.833687
NUAPADA,1388.663823
NUH,577.3906643
OSMANABAD,1083.279073
PAKKE KESSANG,3293.445561
PAKUR,1277.377566
PALAKKAD,2077.791802
PALAMU,1286.124699
PALGHAR,2850.717887
PALI,594.3008571
PALWAL,495.3146382
PANCH MAHALS,864.272906
PANCHKULA,1050.059802
PANIPAT,579.9069583
PANNA,844.067462
PAPUM PARE,3192.707844
PARBHANI,955.5606674
BARDHAMAN,1548.280382
PASHCHIM CHAMPARAN,2168.586154
PATAN,842.0666357
PATHANAMTHITTA,1813.051495
PATHANKOT,1327.401529
PATIALA,776.6208656
PATNA,1783.519261
PAURI GARHWAL,999.7753404
PEDDAPALLI,1373.252924
PERAMBALUR,1116.452827
PEREN,1446.882096
PHEK,1606.970459
PHERZAWL,1539.988801
PILIBHIT,1352.814977
PITHORAGARH,2678.899237
PONDICHERRY,1505.950691
POONCH,1111.174333
PORBANDAR,1654.655277
PRAKASAM,1093.729075
PRATAPGARH,368.6997552
PRATAPGARH,549.6491566
ALLAHABAD,804.6383009
PUDUKKOTTAI,976.8132477
PULWAMA,761.6874587
PUNE,1105.682994
PURBA BARDHAMAN,1389.326415
PURBI CHAMPARAN,1747.62992
PURI,1441.02696
PURNIA,2182.068912
PURULIA,1348.85383
RAE BARELI,743.4681685
RAICHUR,996.545709
RAIGAD,3795.96437
RAIGARH,1588.01528
RAIPUR,1178.319893
RAISEN,1429.036828
RAJANNA SIRCILLA,1618.521999
RAJGARH,1162.786634
RAJKOT,1298.312814
RAJNANDGAON,1113.798585
RAJAURI,1218.869536
RAJSAMAND,668.9589953
RAMANAGARA,972.1739288
RAMANATHAPURAM,854.5809272
RAMBAN,1297.301584
RAMGARH,936.4148009
RAMPUR,880.4972933
RANCHI,1064.650571
RANGA REDDY,1246.041801
RANIPET,1259.723805
RATLAM,1132.815756
RATNAGIRI,4066.255109
RAYAGADA,1415.332486
REASI,1672.858778
REWA,986.3313477
REWARI,527.5203172
RI BHOI,1571.363188
ROHTAK,460.3482609
ROHTAS,1006.86539
RUDRA PRAYAG,1558.120138
RUPNAGAR,1091.531987
S.A.S NAGAR,835.2281472
SABAR KANTHA,896.9660556
SAGAR,1049.671303
SAHARANPUR,1155.090365
SAHARSA,1579.610419
SAHEBGANJ,1771.973397
SAIHA,2148.802708
SAITUAL,1644.473834
SALEM,936.4665259
SAMASTIPUR,1872.83664
SAMBA,1414.857484
SAMBALPUR,1780.853773
SAMBHAL,535.1453105
SANGAREDDY,1239.629306
SANGLI,1149.176415
SANGRUR,586.292802
SANT KABEER NAGAR,1243.04831
SARAIKELA KHARSAWAN,1519.437798
SARAN,1403.254153
SATARA,1124.002525
SATNA,1041.888595
SAWAI MADHOPUR,621.192791
SEHORE,1426.891986
SENAPATI,1640.314453
SEONI,1433.328491
SEPAHIJALA,2210.791843
SERCHHIP,1399.724721
SHAHDOL,1185.857349
SHAHID BHAGAT SINGH NAGAR,678.8404272
SHAHJAHANPUR,749.385447
SHAJAPUR,1206.814707
SHAMLI,760.1681079
SHEIKHPURA,1249.742917
SHEOHAR,1805.799028
SHEOPUR,724.9054078
SHI YOMI,3538.901364
SHIMLA,829.3860948
SHIVAMOGGA,2174.419844
SHIVPURI,896.916171
SHOPIAN,714.5387526
SHRAVASTI,1330.611016
SIANG,3481.296685
SIDDHARTH NAGAR,1404.759324
SIDDIPET,1607.831613
SIDHI,1120.907628
SIKAR,531.837156
SIMDEGA,1504.554934
SINDHUDURG,4745.127426
SINGRAULI,1043.261543
SIRMAUR,1293.050159
SIROHI,833.2865295
SIRSA,453.4302477
SITAMARHI,1920.741753
SITAPUR,590.3993511
SIVAGANGA,1062.363918
SIVASAGAR,2192.793848
SIWAN,1438.538425
SOLAN,1204.975794
SOLAPUR,901.58418
SONBHADRA,969.6558566
SONEPUR,1699.02266
SONIPAT,546.7341035
SONITPUR,2723.918722
SOUTH ANDAMANS,0
SOUTH DISTRICT,3389.405958
SOUTH GARO HILLS,8822.897826
SOUTH GOA,4641.59509
SOUTH SALMARA MANCACHAR,4137.043428
SOUTH TRIPURA,2240.363186
SOUTH WEST GARO HILLS,5648.909048
SOUTH WEST KHASI HILLS,12968.35172
SPSR NELLORE,1461.097475
MUKTSAR,493.3681551
SRIKAKULAM,1085.231838
SRINAGAR,747.6868091
SUKMA,1642.384709
SULTANPUR,939.1831391
SUNDARGARH,1688.933996
SUPAUL,2384.07108
SURAJPUR,1581.885233
SURAT,2065.704621
SURENDRANAGAR,834.807062
SURGUJA,1679.196723
SURYAPET,1184.452017
TAMENGLONG,1301.124828
TAPI,1418.518571
TARN TARAN,717.1597053
TAWANG,1495.021982
TEHRI GARHWAL,1369.279952
TENGNOUPAL,1163.90552
TENKASI,759.682887
THANE,2555.90355
THANJAVUR,1177.016953
THE NILGIRIS,1366.371183
THENI,1155.025621
THIRUVALLUR,1316.714844
THIRUVANANTHAPURAM,1835.69103
THIRUVARUR,1414.998369
THOUBAL,1189.122889
THRISSUR,2772.62414
TIKAMGARH,782.6907844
TINSUKIA,2607.72893
TIRAP,2379.866639
TIRUCHIRAPPALLI,837.6408918
TIRUNELVELI,555.3765302
TIRUPATHUR,1088.698772
TIRUPPUR,798.4040492
TIRUVANNAMALAI,1100.220863
TONK,497.0767127
TUENSANG,1537.263461
TUMKUR,1011.639707
TUTICORIN,634.4711082
UDAIPUR,786.8505027
UDALGURI,2051.892136
UDAM SINGH NAGAR,1458.330596
UDHAMPUR,1470.666597
UDUPI,5105.604217
UJJAIN,1124.76801
UKHRUL,1589.105762
UMARIA,1162.718385
UNA,1073.265154
UNAKOTI,2151.144867
UNNAO,583.1070391
UPPER SIANG,3819.417482
UPPER SUBANSIRI,2565.448528
UTTAR KASHI,1270.578293
UTTAR KANNAD,2585.811231
VADODARA,920.4333355
VAISHALI,1574.050779
VALSAD,2191.429179
VARANASI,957.0041229
VELLORE,1157.554852
VIDISHA,1111.287038
VIJAYAPURA,842.1639986
VIKARABAD,1262.501497
VILLUPURAM,1266.629192
VIRUDHUNAGAR,920.3045725
VISAKHAPATANAM,1325.632175
VIZIANAGARAM,1184.664955
WANAPARTHY,1305.539455
WARANGAL,1999.020174
WARANGAL URBAN,1768.439609
WARDHA,900.946351
WASHIM,980.4746569
WAYANAD,1862.490945
WEST DISTRICT,3624.197116
WEST GARO HILLS,5144.171632
WEST GODAVARI,1680.251432
WEST JAINTIA HILLS,2038.474524
WEST KAMENG,2561.579295
WEST KARBI ANGLONG,1362.140972
WEST KHASI HILLS,5964.152741
WEST SIANG,2983.58908
WEST SINGHBHUM,1341.073406
WEST TRIPURA,2319.846534
WOKHA,1513.157326
Y.S.R.,1385.221015
YADADRI BHUVANAGIRI,1414.456595
YADGIR,1145.096487
YAMUNANAGAR,968.9727529
YANAM,1605.544665
YAVATMAL,825.6149973
ZUNHEBOTO,1481.386076
